timestamp,rpm,throttle,egt,cht,oil_temp,fault_active,egt_expected,cht_expected,res_egt,res_cht
5.0,2976.83,0.3875,689.48,284.93,135.36,False,681.34,288.8,8.14,-3.87
5.5,2994.49,0.3875,684.85,284.01,133.83,False,682.22,289.33,2.63,-5.32
6.0,2981.6,0.3875,678.53,285.16,138.37,False,681.58,288.95,-3.05,-3.79
6.5,2955.2,0.3875,673.55,285.46,139.06,False,680.26,288.16,-6.71,-2.7
7.0,2928.57,0.3875,677.16,289.65,139.35,False,678.93,287.36,-1.77,2.29
7.5,2998.45,0.3875,680.2,288.89,137.6,False,682.42,289.45,-2.22,-0.56
8.0,2973.34,0.3875,685.04,288.1,134.14,False,681.17,288.7,3.87,-0.6
8.5,2960.38,0.3875,682.45,288.71,135.76,False,680.52,288.31,1.93,0.4
9.0,2971.8,0.3875,677.83,290.77,138.86,False,681.09,288.65,-3.26,2.12
9.5,2966.53,0.3875,682.61,285.32,134.12,False,680.83,288.5,1.78,-3.18
10.0,2987.7,0.3875,677.09,286.68,131.88,False,681.88,289.13,-4.79,-2.45
10.5,2981.51,0.3875,688.26,290.7,137.03,False,681.58,288.95,6.68,1.75
11.0,2969.69,0.3875,683.32,291.0,131.78,False,680.98,288.59,2.34,2.41
11.5,2977.12,0.3875,678.14,289.77,137.75,False,681.36,288.81,-3.22,0.96
12.0,2957.87,0.3875,686.86,290.89,139.99,False,680.39,288.24,6.47,2.65
12.5,2973.28,0.3875,686.03,293.41,135.01,False,681.16,288.7,4.87,4.71
13.0,2947.26,0.3875,676.73,285.49,136.15,False,679.86,287.92,-3.13,-2.43
13.5,2986.64,0.3875,693.31,288.62,134.57,False,681.83,289.1,11.48,-0.48
14.0,2964.89,0.3875,680.37,293.48,136.63,False,680.74,288.45,-0.37,5.03
14.5,3004.84,0.3875,680.87,287.87,137.5,False,682.74,289.65,-1.87,-1.78
15.0,2960.6,0.3875,685.08,290.49,131.73,False,680.53,288.32,4.55,2.17
15.5,2954.79,0.3875,678.08,287.49,135.74,False,680.24,288.14,-2.16,-0.65
16.0,2955.21,0.3875,682.41,284.24,133.68,False,680.26,288.16,2.15,-3.92
16.5,2976.75,0.3875,681.62,282.11,135.3,False,681.34,288.8,0.28,-6.69
17.0,2944.79,0.3875,681.2,285.61,134.16,False,679.74,287.84,1.46,-2.23
17.5,2981.16,0.3875,680.86,288.94,134.45,False,681.56,288.93,-0.7,0.01
18.0,2973.01,0.3875,677.27,291.95,133.77,False,681.15,288.69,-3.88,3.26
18.5,2980.87,0.3875,685.99,288.63,136.43,False,681.54,288.93,4.45,-0.3
19.0,2942.69,0.3875,685.63,291.01,134.47,False,679.63,287.78,6.0,3.23
19.5,2977.74,0.3875,685.77,291.96,135.42,False,681.39,288.83,4.38,3.13
20.0,2963.76,0.3875,685.52,289.71,137.33,False,680.69,288.41,4.83,1.3
20.5,2948.47,0.3875,683.24,291.06,132.71,False,679.92,287.95,3.32,3.11
21.0,3001.77,0.3875,680.64,292.29,134.78,False,682.59,289.55,-1.95,2.74
21.5,2929.15,0.3875,678.89,289.93,132.0,False,678.96,287.37,-0.07,2.56
22.0,3006.6,0.3875,678.56,293.7,134.55,False,682.83,289.7,-4.27,4.0
22.5,2983.54,0.3875,680.94,283.82,134.73,False,681.68,289.01,-0.74,-5.19
23.0,2961.6,0.3875,676.76,287.62,134.91,False,680.58,288.35,-3.82,-0.73
23.5,2935.93,0.3875,676.31,287.05,136.79,False,679.3,287.58,-2.99,-0.53
24.0,2937.63,0.3875,690.72,284.74,139.23,False,679.38,287.63,11.34,-2.89
24.5,2966.14,0.3875,678.54,285.95,138.12,False,680.81,288.48,-2.27,-2.53
25.0,2982.88,0.3875,681.19,286.18,137.75,False,681.64,288.99,-0.45,-2.81
25.5,2985.75,0.3875,683.12,287.7,137.79,False,681.79,289.07,1.33,-1.37
26.0,2983.1,0.3875,684.04,294.21,135.54,False,681.65,288.99,2.38,5.22
26.5,2970.55,0.3875,680.85,287.76,135.58,False,681.03,288.62,-0.18,-0.86
27.0,2978.05,0.3875,675.39,290.45,134.62,False,681.4,288.84,-6.01,1.61
27.5,3001.75,0.3875,682.31,290.65,133.89,False,682.59,289.55,-0.28,1.1
28.0,2964.47,0.3875,684.48,289.91,130.99,False,680.72,288.43,3.76,1.48
28.5,2948.59,0.3875,678.36,284.39,137.8,False,679.93,287.96,-1.57,-3.57
29.0,2968.8,0.3875,687.18,294.61,138.0,False,680.94,288.56,6.24,6.05
29.5,2948.12,0.3875,681.79,285.76,137.69,False,679.91,287.94,1.88,-2.18
30.0,2939.8,0.3875,681.1,284.97,135.28,False,679.49,287.69,1.61,-2.72
0.5,3022.77,0.4188,698.52,304.09,140.08,False,702.42,301.45,-3.9,2.64
1.0,3073.26,0.4188,699.89,297.89,140.36,False,704.94,302.97,-5.05,-5.08
1.5,3046.23,0.4188,702.29,300.37,144.57,False,703.59,302.15,-1.3,-1.78
2.0,3049.36,0.4188,701.52,304.16,141.26,False,703.75,302.25,-2.23,1.91
2.5,3038.01,0.4188,692.91,303.74,139.15,False,703.18,301.91,-10.27,1.83
3.0,3041.11,0.4188,704.29,303.77,137.69,False,703.34,302.0,0.95,1.77
3.5,3058.84,0.4188,705.71,305.33,138.27,False,704.22,302.53,1.49,2.8
4.0,3044.84,0.4188,712.53,301.56,137.79,False,703.52,302.11,9.01,-0.55
4.5,3041.28,0.4188,703.46,302.37,143.2,False,703.34,302.01,0.12,0.36
5.0,3049.03,0.4188,705.47,302.47,138.99,False,703.73,302.24,1.74,0.23
5.5,3036.03,0.4188,714.41,305.72,138.64,False,703.08,301.85,11.33,3.87
6.0,3070.85,0.4188,700.99,305.03,143.33,False,704.82,302.89,-3.83,2.14
6.5,3059.57,0.4188,692.7,303.31,141.55,False,704.26,302.56,-11.56,0.75
7.0,3025.57,0.4188,706.73,307.62,141.04,False,702.56,301.54,4.17,6.08
7.5,3053.76,0.4188,709.63,304.97,141.96,False,703.97,302.38,5.66,2.59
8.0,3044.18,0.4188,702.25,303.38,140.28,False,703.49,302.09,-1.24,1.29
8.5,3035.27,0.4188,699.78,300.5,142.07,False,703.04,301.83,-3.26,-1.33
9.0,3032.94,0.4188,706.76,302.46,143.35,False,702.93,301.76,3.83,0.7
9.5,3061.98,0.4188,703.2,297.96,139.33,False,704.38,302.63,-1.18,-4.67
10.0,3019.97,0.4188,700.07,302.36,140.72,False,702.28,301.37,-2.21,0.99
10.5,3058.0,0.4188,707.58,306.45,139.42,False,704.18,302.51,3.4,3.94
11.0,3051.38,0.4188,703.28,305.66,143.36,False,703.85,302.31,-0.57,3.35
11.5,3037.11,0.4188,696.9,303.52,145.29,False,703.14,301.88,-6.24,1.64
12.0,3079.24,0.4188,702.01,304.19,142.76,False,705.24,303.15,-3.23,1.04
12.5,3060.41,0.4188,713.27,303.11,140.62,False,704.3,302.58,8.97,0.53
13.0,3069.46,0.4188,708.38,297.28,140.61,False,704.75,302.85,3.63,-5.57
13.5,3056.05,0.4188,707.32,300.84,140.48,False,704.08,302.45,3.24,-1.61
14.0,3039.58,0.4188,705.04,297.05,141.83,False,703.26,301.96,1.78,-4.91
14.5,3062.72,0.4188,703.13,299.08,140.99,False,704.42,302.65,-1.29,-3.57
15.0,3043.03,0.4188,708.98,303.76,137.25,False,703.43,302.06,5.55,1.7
15.5,3042.97,0.4188,704.75,303.59,141.3,False,703.43,302.06,1.32,1.53
16.0,3073.07,0.4188,719.19,303.3,140.2,False,704.93,302.96,14.26,0.34
16.5,3043.74,0.4188,702.54,300.68,137.86,False,703.47,302.08,-0.93,-1.4
17.0,3074.82,0.4188,704.8,300.62,142.52,False,705.02,303.01,-0.22,-2.39
17.5,3040.44,0.4188,701.16,300.62,139.04,False,703.3,301.98,-2.14,-1.36
18.0,3051.54,0.4188,710.81,299.14,139.99,False,703.86,302.31,6.95,-3.17
18.5,3025.86,0.4188,694.86,300.69,141.72,False,702.57,301.54,-7.71,-0.85
19.0,3056.51,0.4188,709.39,302.45,139.08,False,704.11,302.46,5.28,-0.01
19.5,3026.99,0.4188,702.08,301.76,139.31,False,702.63,301.58,-0.55,0.18
20.0,3028.29,0.4188,701.39,301.3,140.62,False,702.69,301.62,-1.3,-0.32
20.5,3042.83,0.4188,702.5,303.41,140.9,False,703.42,302.05,-0.92,1.36
21.0,3051.9,0.4188,710.15,300.09,144.46,False,703.88,302.32,6.27,-2.24
21.5,3070.35,0.4188,701.2,299.84,138.76,False,704.8,302.88,-3.6,-3.04
22.0,3045.8,0.4188,710.61,303.23,144.92,False,703.57,302.14,7.04,1.09
22.5,3057.83,0.4188,697.34,304.77,138.3,False,704.17,302.5,-6.83,2.27
23.0,3061.55,0.4188,701.54,302.73,138.78,False,704.36,302.61,-2.82,0.12
23.5,3018.67,0.4188,708.72,304.69,144.23,False,702.21,301.33,6.51,3.36
24.0,3058.94,0.4188,699.6,301.14,141.75,False,704.23,302.54,-4.63,-1.4
24.5,3053.86,0.4188,691.77,299.03,138.68,False,703.97,302.38,-12.2,-3.35
25.0,3044.9,0.4188,701.41,300.69,142.64,False,703.52,302.12,-2.12,-1.43
25.5,3051.64,0.4188,703.43,301.23,141.98,False,703.86,302.32,-0.43,-1.09
26.0,3071.3,0.4188,700.43,307.47,138.0,False,704.85,302.91,-4.42,4.56
26.5,3055.35,0.4188,706.88,304.92,138.77,False,704.05,302.43,2.83,2.49
27.0,3021.89,0.4188,700.53,301.1,137.97,False,702.37,301.42,-1.84,-0.32
27.5,3049.34,0.4188,697.83,305.37,139.29,False,703.75,302.25,-5.92,3.12
28.0,3093.11,0.4188,703.21,304.0,137.23,False,705.94,303.56,-2.73,0.44
28.5,3080.56,0.4188,701.03,307.69,140.96,False,705.31,303.18,-4.28,4.51
29.0,3067.38,0.4188,706.84,306.67,141.97,False,704.65,302.79,2.19,3.88
29.5,3067.99,0.4188,711.44,302.47,137.83,False,704.68,302.81,6.76,-0.34
30.0,3063.82,0.4188,704.34,298.97,136.63,False,704.47,302.68,-0.13,-3.71
0.5,3136.63,0.45,725.42,315.68,147.75,False,726.83,316.1,-1.41,-0.42
1.0,3126.14,0.45,724.12,316.23,145.14,False,726.31,315.78,-2.19,0.45
1.5,3160.44,0.45,730.41,312.59,149.47,False,728.02,316.81,2.39,-4.22
2.0,3122.31,0.45,727.55,316.2,146.13,False,726.12,315.67,1.43,0.53
2.5,3151.74,0.45,728.36,321.72,147.27,False,727.59,316.55,0.77,5.17
3.0,3122.86,0.45,731.31,317.04,144.05,False,726.14,315.69,5.17,1.35
3.5,3102.05,0.45,733.42,320.79,145.76,False,725.1,315.06,8.32,5.73
4.0,3098.23,0.45,724.23,318.13,141.11,False,724.91,314.95,-0.68,3.18
4.5,3082.67,0.45,724.63,317.26,144.81,False,724.13,314.48,0.5,2.78
5.0,3119.85,0.45,730.11,315.36,144.18,False,725.99,315.6,4.12,-0.24
5.5,3093.45,0.45,722.86,309.84,148.21,False,724.67,314.8,-1.81,-4.96
6.0,3135.08,0.45,723.76,314.15,143.81,False,726.75,316.05,-2.99,-1.9
6.5,3144.94,0.45,724.18,315.4,147.21,False,727.25,316.35,-3.07,-0.95
7.0,3097.08,0.45,724.15,311.99,147.07,False,724.85,314.91,-0.7,-2.92
7.5,3107.56,0.45,733.17,315.6,144.12,False,725.38,315.23,7.79,0.37
8.0,3135.91,0.45,730.08,313.86,144.23,False,726.8,316.08,3.28,-2.22
8.5,3144.71,0.45,733.75,320.71,149.14,False,727.24,316.34,6.51,4.37
9.0,3112.03,0.45,724.59,316.6,144.96,False,725.6,315.36,-1.01,1.24
9.5,3118.13,0.45,720.79,314.22,148.63,False,725.91,315.54,-5.12,-1.32
10.0,3141.16,0.45,732.74,321.11,147.22,False,727.06,316.23,5.68,4.88
10.5,3120.71,0.45,727.65,312.0,145.13,False,726.04,315.62,1.61,-3.62
11.0,3141.83,0.45,722.78,314.15,145.92,False,727.09,316.25,-4.31,-2.1
11.5,3115.28,0.45,726.79,312.42,147.6,False,725.76,315.46,1.03,-3.04
12.0,3093.31,0.45,718.7,314.25,147.05,False,724.67,314.8,-5.97,-0.55
12.5,3145.91,0.45,729.62,316.15,144.27,False,727.3,316.38,2.32,-0.23
13.0,3151.6,0.45,720.41,319.64,143.69,False,727.58,316.55,-7.17,3.09
13.5,3113.9,0.45,723.61,314.43,145.93,False,725.7,315.42,-2.09,-0.99
14.0,3153.45,0.45,729.06,316.01,146.87,False,727.67,316.6,1.39,-0.59
14.5,3120.31,0.45,719.41,315.85,147.34,False,726.02,315.61,-6.61,0.24
15.0,3117.85,0.45,736.78,321.12,144.04,False,725.89,315.54,10.89,5.58
15.5,3138.5,0.45,728.2,315.41,144.99,False,726.92,316.15,1.28,-0.74
16.0,3149.64,0.45,730.6,313.9,147.28,False,727.48,316.49,3.12,-2.59
16.5,3115.59,0.45,730.45,318.25,143.65,False,725.78,315.47,4.67,2.78
17.0,3140.37,0.45,731.05,314.94,147.36,False,727.02,316.21,4.03,-1.27
17.5,3115.42,0.45,717.73,314.02,145.99,False,725.77,315.46,-8.04,-1.44
18.0,3140.1,0.45,720.21,316.82,143.32,False,727.0,316.2,-6.79,0.62
18.5,3111.14,0.45,728.85,314.37,148.15,False,725.56,315.33,3.29,-0.96
19.0,3154.91,0.45,724.05,311.01,140.82,False,727.75,316.65,-3.7,-5.64
19.5,3128.3,0.45,721.65,314.41,143.08,False,726.41,315.85,-4.76,-1.44
20.0,3154.29,0.45,731.71,311.46,145.54,False,727.71,316.63,4.0,-5.17
20.5,3151.08,0.45,730.62,315.86,144.51,False,727.55,316.53,3.07,-0.67
21.0,3170.12,0.45,736.65,316.73,148.33,False,728.51,317.1,8.14,-0.37
21.5,3121.03,0.45,734.05,319.31,145.32,False,726.05,315.63,8.0,3.68
22.0,3110.52,0.45,718.23,318.04,144.02,False,725.53,315.32,-7.3,2.72
22.5,3115.08,0.45,722.21,318.66,145.61,False,725.75,315.45,-3.54,3.21
23.0,3122.31,0.45,735.98,317.08,147.82,False,726.12,315.67,9.86,1.41
23.5,3132.41,0.45,727.85,315.45,146.68,False,726.62,315.97,1.23,-0.52
24.0,3110.51,0.45,722.75,321.62,144.36,False,725.53,315.32,-2.78,6.3
24.5,3098.53,0.45,721.03,314.08,146.48,False,724.93,314.96,-3.9,-0.88
25.0,3108.28,0.45,727.71,319.62,142.17,False,725.41,315.25,2.3,4.37
25.5,3115.97,0.45,728.38,309.03,146.32,False,725.8,315.48,2.58,-6.45
26.0,3103.78,0.45,724.0,321.39,146.41,False,725.19,315.11,-1.19,6.28
26.5,3134.58,0.45,722.61,321.19,146.01,False,726.73,316.04,-4.12,5.15
27.0,3136.24,0.45,732.04,321.38,144.8,False,726.81,316.09,5.23,5.29
27.5,3114.52,0.45,725.56,314.94,147.59,False,725.73,315.44,-0.17,-0.5
28.0,3110.4,0.45,716.64,316.8,145.7,False,725.52,315.31,-8.88,1.49
28.5,3082.97,0.45,725.4,315.56,145.86,False,724.15,314.49,1.25,1.07
29.0,3132.43,0.45,729.62,310.53,145.52,False,726.62,315.97,3.0,-5.44
29.5,3153.25,0.45,725.72,317.92,146.07,False,727.66,316.6,-1.94,1.32
30.0,3115.95,0.45,726.1,313.95,144.39,False,725.8,315.48,0.3,-1.53
0.5,3222.8,0.4813,747.71,330.36,149.69,False,749.92,329.95,-2.21,0.41
1.0,3186.35,0.4813,750.92,327.11,148.72,False,748.1,328.86,2.82,-1.75
1.5,3206.13,0.4813,742.31,330.2,151.61,False,749.09,329.45,-6.78,0.75
2.0,3264.13,0.4813,756.56,328.0,147.97,False,751.99,331.19,4.57,-3.19
2.5,3209.32,0.4813,748.48,329.7,145.56,False,749.25,329.55,-0.77,0.15
3.0,3190.63,0.4813,745.32,326.34,151.48,False,748.31,328.99,-2.99,-2.65
3.5,3199.46,0.4813,747.79,332.32,149.65,False,748.75,329.25,-0.96,3.07
4.0,3191.2,0.4813,758.85,329.17,149.28,False,748.34,329.0,10.51,0.17
4.5,3201.17,0.4813,750.4,336.43,149.96,False,748.84,329.3,1.56,7.13
5.0,3186.41,0.4813,752.03,323.34,152.3,False,748.1,328.86,3.93,-5.52
5.5,3195.38,0.4813,743.89,328.37,148.54,False,748.55,329.13,-4.66,-0.76
6.0,3198.94,0.4813,747.37,330.24,147.26,False,748.73,329.24,-1.36,1.0
6.5,3178.6,0.4813,747.89,329.48,151.14,False,747.71,328.63,0.18,0.85
7.0,3188.37,0.4813,747.97,329.63,148.16,False,748.2,328.92,-0.23,0.71
7.5,3191.04,0.4813,747.84,328.37,149.29,False,748.33,329.0,-0.49,-0.63
8.0,3211.96,0.4813,752.31,327.63,147.58,False,749.38,329.63,2.93,-2.0
8.5,3214.4,0.4813,747.4,325.69,152.17,False,749.5,329.7,-2.1,-4.01
9.0,3214.22,0.4813,751.7,320.67,148.86,False,749.49,329.69,2.21,-9.02
9.5,3199.7,0.4813,750.05,325.57,148.67,False,748.76,329.26,1.28,-3.69
10.0,3179.95,0.4813,742.74,328.16,148.26,False,747.78,328.67,-5.04,-0.51
10.5,3197.44,0.4813,751.39,326.71,148.76,False,748.65,329.19,2.74,-2.48
11.0,3174.08,0.4813,742.72,326.58,148.15,False,747.48,328.49,-4.76,-1.91
11.5,3201.26,0.4813,746.32,326.2,148.25,False,748.84,329.31,-2.52,-3.11
12.0,3186.74,0.4813,749.96,328.14,149.32,False,748.12,328.87,1.84,-0.73
12.5,3218.49,0.4813,743.34,328.94,153.3,False,749.7,329.82,-6.36,-0.88
13.0,3189.3,0.4813,746.62,330.81,150.5,False,748.25,328.95,-1.62,1.86
13.5,3190.29,0.4813,746.67,334.9,147.7,False,748.29,328.98,-1.62,5.92
14.0,3195.33,0.4813,750.94,332.67,148.69,False,748.55,329.13,2.39,3.54
14.5,3177.95,0.4813,747.57,333.94,147.78,False,747.68,328.61,-0.11,5.33
15.0,3185.45,0.4813,753.81,333.0,149.38,False,748.05,328.83,5.76,4.17
15.5,3215.38,0.4813,748.53,332.25,152.52,False,749.55,329.73,-1.02,2.52
16.0,3219.8,0.4813,751.58,332.51,152.32,False,749.77,329.86,1.81,2.65
16.5,3205.0,0.4813,751.5,333.88,146.7,False,749.03,329.42,2.47,4.46
17.0,3215.31,0.4813,750.71,329.07,151.21,False,749.55,329.73,1.16,-0.66
17.5,3239.32,0.4813,748.04,331.24,153.18,False,750.75,330.45,-2.71,0.79
18.0,3208.87,0.4813,745.73,331.8,150.62,False,749.22,329.53,-3.49,2.27
18.5,3189.55,0.4813,746.38,325.78,145.83,False,748.26,328.95,-1.88,-3.17
19.0,3180.65,0.4813,747.67,328.59,152.63,False,747.81,328.69,-0.14,-0.1
19.5,3189.53,0.4813,758.25,331.08,148.26,False,748.26,328.95,9.99,2.13
20.0,3211.01,0.4813,748.94,329.82,148.41,False,749.33,329.6,-0.39,0.22
20.5,3184.11,0.4813,737.94,329.44,150.11,False,747.99,328.79,-10.05,0.65
21.0,3183.4,0.4813,752.21,329.28,151.23,False,747.95,328.77,4.26,0.51
21.5,3194.44,0.4813,756.61,333.41,152.66,False,748.5,329.1,8.11,4.31
22.0,3222.65,0.4813,757.91,328.85,151.13,False,749.91,329.95,8.0,-1.1
22.5,3172.9,0.4813,742.15,323.82,153.25,False,747.42,328.45,-5.27,-4.63
23.0,3177.8,0.4813,748.41,334.4,149.94,False,747.67,328.6,0.74,5.8
23.5,3202.74,0.4813,741.53,332.42,150.15,False,748.92,329.35,-7.39,3.07
24.0,3192.88,0.4813,752.12,333.91,149.72,False,748.42,329.05,3.7,4.86
24.5,3171.0,0.4813,750.74,330.86,151.41,False,747.33,328.4,3.41,2.46
25.0,3189.95,0.4813,753.33,327.89,151.0,False,748.28,328.97,5.05,-1.08
25.5,3231.22,0.4813,749.67,328.71,145.34,False,750.34,330.2,-0.67,-1.49
26.0,3198.28,0.4813,740.93,325.56,150.88,False,748.69,329.22,-7.76,-3.66
26.5,3206.73,0.4813,740.39,332.4,148.63,False,749.12,329.47,-8.73,2.93
27.0,3156.85,0.4813,745.63,332.01,150.81,False,746.62,327.97,-0.99,4.04
27.5,3189.12,0.4813,744.5,328.99,148.85,False,748.24,328.94,-3.74,0.05
28.0,3204.14,0.4813,748.49,330.32,150.18,False,748.99,329.39,-0.5,0.93
28.5,3176.24,0.4813,751.12,327.07,148.79,False,747.59,328.56,3.53,-1.49
29.0,3218.17,0.4813,745.19,323.97,146.95,False,749.69,329.81,-4.5,-5.84
29.5,3237.55,0.4813,739.78,332.36,151.41,False,750.66,330.39,-10.88,1.97
30.0,3174.63,0.4813,755.9,329.67,150.61,False,747.51,328.51,8.39,1.16
0.5,3264.24,0.5125,770.49,349.52,151.58,False,770.71,342.43,-0.22,7.09
1.0,3285.17,0.5125,762.56,340.94,153.27,False,771.76,343.06,-9.2,-2.12
1.5,3273.59,0.5125,764.7,340.23,154.12,False,771.18,342.71,-6.48,-2.48
2.0,3300.56,0.5125,772.74,343.04,156.46,False,772.53,343.52,0.21,-0.48
2.5,3252.0,0.5125,766.73,344.72,151.0,False,770.1,342.06,-3.37,2.66
3.0,3240.86,0.5125,772.2,344.48,151.21,False,769.54,341.73,2.66,2.75
3.5,3286.68,0.5125,767.63,343.06,155.19,False,771.83,343.1,-4.2,-0.04
4.0,3247.26,0.5125,763.33,345.64,151.06,False,769.86,341.92,-6.53,3.72
4.5,3267.91,0.5125,771.98,339.11,154.09,False,770.9,342.54,1.08,-3.43
5.0,3257.41,0.5125,763.57,339.23,160.42,False,770.37,342.22,-6.8,-2.99
5.5,3312.04,0.5125,771.64,341.76,153.96,False,773.1,343.86,-1.46,-2.1
6.0,3293.75,0.5125,781.66,346.87,151.76,False,772.19,343.31,9.47,3.56
6.5,3308.64,0.5125,768.51,340.67,153.69,False,772.93,343.76,-4.42,-3.09
7.0,3278.59,0.5125,778.07,341.87,155.02,False,771.43,342.86,6.64,-0.99
7.5,3278.79,0.5125,770.67,346.66,157.1,False,771.44,342.86,-0.77,3.8
8.0,3312.46,0.5125,767.48,343.21,153.26,False,773.12,343.87,-5.64,-0.66
8.5,3266.27,0.5125,762.93,343.36,155.84,False,770.81,342.49,-7.88,0.87
9.0,3243.51,0.5125,783.98,346.24,153.64,False,769.68,341.81,14.3,4.43
9.5,3280.98,0.5125,779.49,345.97,153.5,False,771.55,342.93,7.94,3.04
10.0,3298.9,0.5125,772.13,342.21,152.95,False,772.45,343.47,-0.32,-1.26
10.5,3297.81,0.5125,777.44,343.31,154.65,False,772.39,343.43,5.05,-0.12
11.0,3263.94,0.5125,768.32,348.01,154.06,False,770.7,342.42,-2.38,5.59
11.5,3283.55,0.5125,769.14,347.7,155.57,False,771.68,343.01,-2.54,4.69
12.0,3276.92,0.5125,771.83,349.44,155.27,False,771.35,342.81,0.48,6.63
12.5,3269.88,0.5125,776.08,342.16,150.72,False,770.99,342.6,5.09,-0.44
13.0,3263.78,0.5125,770.04,341.4,155.74,False,770.69,342.41,-0.65,-1.01
13.5,3263.24,0.5125,769.29,347.08,154.19,False,770.66,342.4,-1.37,4.68
14.0,3255.27,0.5125,766.2,338.78,154.06,False,770.26,342.16,-4.06,-3.38
14.5,3289.11,0.5125,768.96,339.31,156.17,False,771.96,343.17,-3.0,-3.86
15.0,3268.28,0.5125,774.74,340.05,152.39,False,770.91,342.55,3.83,-2.5
15.5,3299.53,0.5125,770.64,341.95,153.67,False,772.48,343.49,-1.84,-1.54
16.0,3290.74,0.5125,772.61,342.78,152.3,False,772.04,343.22,0.57,-0.44
16.5,3293.6,0.5125,773.89,339.1,155.5,False,772.18,343.31,1.71,-4.21
17.0,3292.71,0.5125,771.12,342.59,154.48,False,772.14,343.28,-1.02,-0.69
17.5,3276.42,0.5125,764.54,343.36,154.3,False,771.32,342.79,-6.78,0.57
18.0,3303.02,0.5125,771.02,341.04,151.25,False,772.65,343.59,-1.63,-2.55
18.5,3285.13,0.5125,779.29,345.95,151.87,False,771.76,343.05,7.53,2.9
19.0,3277.22,0.5125,779.43,344.15,154.79,False,771.36,342.82,8.07,1.33
19.5,3292.64,0.5125,772.15,338.05,157.89,False,772.13,343.28,0.02,-5.23
20.0,3277.41,0.5125,772.69,347.81,150.45,False,771.37,342.82,1.32,4.99
20.5,3299.16,0.5125,767.48,342.5,153.07,False,772.46,343.47,-4.98,-0.97
21.0,3256.08,0.5125,768.39,344.26,152.27,False,770.3,342.18,-1.91,2.08
21.5,3306.91,0.5125,764.67,341.72,153.96,False,772.85,343.71,-8.18,-1.99
22.0,3291.14,0.5125,772.66,343.09,155.72,False,772.06,343.23,0.6,-0.14
22.5,3272.18,0.5125,784.65,342.17,156.0,False,771.11,342.67,13.54,-0.5
23.0,3304.83,0.5125,767.77,340.32,155.75,False,772.74,343.64,-4.97,-3.32
23.5,3268.32,0.5125,770.39,341.19,155.6,False,770.92,342.55,-0.53,-1.36
24.0,3284.96,0.5125,778.71,337.61,153.01,False,771.75,343.05,6.96,-5.44
24.5,3290.89,0.5125,769.73,345.63,151.53,False,772.04,343.23,-2.31,2.4
25.0,3281.0,0.5125,768.29,340.95,153.89,False,771.55,342.93,-3.26,-1.98
25.5,3259.26,0.5125,770.21,342.0,154.22,False,770.46,342.28,-0.25,-0.28
26.0,3281.24,0.5125,760.26,346.97,159.87,False,771.56,342.94,-11.3,4.03
26.5,3259.78,0.5125,773.13,345.21,153.35,False,770.49,342.29,2.64,2.92
27.0,3293.83,0.5125,775.15,338.37,152.0,False,772.19,343.31,2.96,-4.94
27.5,3303.76,0.5125,767.3,346.48,155.15,False,772.69,343.61,-5.39,2.87
28.0,3301.97,0.5125,768.68,347.11,153.28,False,772.6,343.56,-3.92,3.55
28.5,3286.56,0.5125,771.11,346.12,155.65,False,771.83,343.1,-0.72,3.02
29.0,3282.61,0.5125,765.99,341.8,156.0,False,771.63,342.98,-5.64,-1.18
29.5,3297.53,0.5125,776.32,345.25,151.27,False,772.38,343.43,3.94,1.82
30.0,3262.96,0.5125,765.75,339.47,157.05,False,770.65,342.39,-4.9,-2.92
0.5,3351.94,0.5437,791.27,358.6,155.74,False,793.82,356.29,-2.55,2.31
1.0,3339.7,0.5437,791.25,352.52,157.62,False,793.21,355.92,-1.96,-3.4
1.5,3378.62,0.5437,792.7,356.17,159.04,False,795.15,357.09,-2.45,-0.92
2.0,3379.74,0.5437,794.41,353.49,159.91,False,795.21,357.12,-0.8,-3.63
2.5,3379.08,0.5437,791.82,353.31,160.05,False,795.17,357.1,-3.35,-3.79
3.0,3361.57,0.5437,795.76,359.28,159.37,False,794.3,356.58,1.46,2.7
3.5,3350.91,0.5437,796.48,358.44,156.89,False,793.77,356.26,2.71,2.18
4.0,3369.95,0.5437,795.69,355.37,162.23,False,794.72,356.83,0.97,-1.46
4.5,3343.05,0.5437,800.34,357.93,156.18,False,793.37,356.02,6.97,1.91
5.0,3339.58,0.5437,793.31,358.85,159.49,False,793.2,355.92,0.11,2.93
5.5,3351.86,0.5437,795.6,353.12,158.49,False,793.81,356.29,1.79,-3.17
6.0,3345.32,0.5437,801.72,354.19,159.72,False,793.49,356.09,8.23,-1.9
6.5,3355.31,0.5437,793.46,360.95,161.63,False,793.99,356.39,-0.53,4.56
7.0,3339.64,0.5437,795.85,354.08,158.94,False,793.2,355.92,2.65,-1.84
7.5,3372.34,0.5437,789.58,356.98,159.36,False,794.84,356.9,-5.26,0.08
8.0,3336.15,0.5437,791.43,352.09,159.89,False,793.03,355.82,-1.6,-3.73
8.5,3395.39,0.5437,787.68,354.39,156.93,False,795.99,357.59,-8.31,-3.2
9.0,3325.56,0.5437,794.65,354.8,158.76,False,792.5,355.5,2.15,-0.7
9.5,3371.26,0.5437,790.1,360.23,161.03,False,794.78,356.87,-4.68,3.36
